code,time,title,file_name,href
600086,2019-02-21,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205844088,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205844088&announcementTime=2019-02-21
600086,2019-02-21,东方金钰：联合信用评级有限公司关于东方金钰股份有限公司拟暂时终止控制权转让事项的关注公告,1205844087,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205844087&announcementTime=2019-02-21
600086,2019-02-20,东方金钰：风险提示公告,1205842630,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205842630&announcementTime=2019-02-20
600086,2019-02-18,东方金钰：关于收到上海证券交易所对公司控制权转让有关事项问询函的公告,1205837772,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205837772&announcementTime=2019-02-18
600086,2019-02-18,东方金钰：关于暂时无法回复上海证券交易所问询函及工作函的说明公告,1205837771,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205837771&announcementTime=2019-02-18
600086,2019-02-13,东方金钰：关于拟暂时终止控制权转让事项的公告,1205827461,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205827461&announcementTime=2019-02-13
600086,2019-02-13,东方金钰：收到上海证券交易所关于公司控制权转让相关事项监管工作函的公告,1205826989,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205826989&announcementTime=2019-02-13
600086,2019-02-12,东方金钰：联合信用评级有限公司关于关注东方金钰股份有限公司2018年年度业绩预亏等事项的公告,1205825941,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205825941&announcementTime=2019-02-12
600086,2019-02-12,东方金钰：关于延期回复上海证券交易所问询函的公告,1205825919,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205825919&announcementTime=2019-02-12
600086,2019-02-11,东方金钰：关于收到上海证券交易所对公司控制权拟发生变更事项问询函的公告,1205822399,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205822399&announcementTime=2019-02-11
600086,2019-02-11,东方金钰：风险提示公告,1205822398,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205822398&announcementTime=2019-02-11
600086,2019-02-02,东方金钰：关于收到控股股东通知股权结构拟变化及实际控制人拟发生变更暨复牌的提示性公告,1205822175,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205822175&announcementTime=2019-02-02
600086,2019-02-02,东方金钰：关于《关于东方金钰股份有限公司媒体报道相关事项的监管工作函》回复的公告,1205822174,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205822174&announcementTime=2019-02-02
600086,2019-02-02,东方金钰：关于董事长辞职的公告,1205822173,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205822173&announcementTime=2019-02-02
600086,2019-01-31,东方金钰：2018年年度业绩预亏公告,1205815819,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205815819&announcementTime=2019-01-31
600086,2019-01-31,东方金钰：关于被债权人申请债务司法重整的公告,1205815818,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205815818&announcementTime=2019-01-31
600086,2019-01-31,东方金钰：关于收到上海证券交易所对公司媒体报道相关事项监管工作函的公告,1205815249,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205815249&announcementTime=2019-01-31
600086,2019-01-29,东方金钰：控股股东关于股票交易异常波动问询函的回复,1205806499,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205806499&announcementTime=2019-01-29
600086,2019-01-29,东方金钰：实际控制人关于股票交易异常波动问询函的回复,1205806498,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205806498&announcementTime=2019-01-29
600086,2019-01-29,东方金钰：关于公司变更经营地址进展的公告,1205806497,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205806497&announcementTime=2019-01-29
600086,2019-01-29,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205806496,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205806496&announcementTime=2019-01-29
600086,2019-01-29,东方金钰：股票交易异常波动公告,1205806495,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205806495&announcementTime=2019-01-29
600086,2019-01-24,东方金钰： 2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205796171,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205796171&announcementTime=2019-01-24
600086,2019-01-24,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205796170,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205796170&announcementTime=2019-01-24
600086,2019-01-23,东方金钰：关于董事长为公司增持员工提供差额补足承诺的公告,1205792021,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205792021&announcementTime=2019-01-23
600086,2019-01-23,东方金钰：关于公司债券评级调整的公告,1205792020,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205792020&announcementTime=2019-01-23
600086,2019-01-23,东方金钰：关于终止重大资产重组事项的公告,1205792019,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205792019&announcementTime=2019-01-23
600086,2019-01-23,东方金钰：第九届董事会第七次会议决议公告,1205792018,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205792018&announcementTime=2019-01-23
600086,2019-01-23,东方金钰：关于收到控股股东豁免公司债务通知的公告,1205792017,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205792017&announcementTime=2019-01-23
600086,2019-01-18,东方金钰：关于收到中国证券监督管理委员会调查通知书的公告,1205781026,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205781026&announcementTime=2019-01-18%2008:26
600086,2019-01-15,东方金钰：关于收到上海证券交易所对公司重大资产重组进展相关事项的监管工作函的公告,1205769711,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205769711&announcementTime=2019-01-15
600086,2019-01-15,东方金钰：关于新增债务到期未能清偿的公告,1205769710,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205769710&announcementTime=2019-01-15
600086,2019-01-14,东方金钰：执行裁定书（中信信托）,1205767771,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205767771&announcementTime=2019-01-14
600086,2019-01-14,东方金钰：裁决书（长沙银行）,1205767770,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205767770&announcementTime=2019-01-14
600086,2019-01-14,东方金钰：执行裁定书（首誉光控）,1205767769,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205767769&announcementTime=2019-01-14
600086,2019-01-14,东方金钰：执行裁定书（百瑞信托）,1205767768,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205767768&announcementTime=2019-01-14
600086,2019-01-14,东方金钰：股权司法冻结及司法划转通知（2018司冻228号）,1205767767,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205767767&announcementTime=2019-01-14
600086,2019-01-12,东方金钰：涉及仲裁的公告,1205766094,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205766094&announcementTime=2019-01-12
600086,2019-01-12,东方金钰：涉及重大诉讼的公告,1205766093,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205766093&announcementTime=2019-01-12
600086,2019-01-11,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205725095,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205725095&announcementTime=2019-01-11
600086,2019-01-04,东方金钰：关于公司债券评级调整的公告,1205709319,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205709319&announcementTime=2019-01-04
600086,2019-01-04,东方金钰：联合信用评级有限公司关于下调东方金钰股份有限公司主体及“17金钰债“信用等级并继续将其列入信用评级观察名单的公告,1205708811,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205708811&announcementTime=2019-01-04
600086,2018-12-19,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205676396,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205676396&announcementTime=2018-12-19
600086,2018-12-04,东方金钰：关于公司经营地址变更的公告,1205646223,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205646223&announcementTime=2018-12-04
600086,2018-11-29,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205638454,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205638454&announcementTime=2018-11-29
600086,2018-11-28,东方金钰：关于第九届董事会第六次会议决议的更正公告,1205634448,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205634448&announcementTime=2018-11-28
600086,2018-11-28,东方金钰：关于公司新增授信额度并由云南兴龙实业有限公司提供担保的公告,1205634100,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205634100&announcementTime=2018-11-28
600086,2018-11-28,东方金钰：第九届董事会第六次会议决议公告,1205633599,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205633599&announcementTime=2018-11-28
600086,2018-11-09,东方金钰：控股股东及实际控制人关于东方金钰股票交易异常波动问询函的回复,1205588966,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205588966&announcementTime=2018-11-09
600086,2018-11-09,东方金钰：股票交易异常波动公告,1205588965,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205588965&announcementTime=2018-11-09
600086,2018-11-08,东方金钰：控股股东及实际控制人关于2018-111东方金钰股份有限公司股票交易异常波动公告的函,1205587035,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205587035&announcementTime=2018-11-08
600086,2018-11-07,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205585116,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205585116&announcementTime=2018-11-07
600086,2018-11-06,东方金钰：股票交易异常波动公告,1205582397,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205582397&announcementTime=2018-11-06
600086,2018-11-02,东方金钰：关于重大资产重组进展公告,1205575624,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205575624&announcementTime=2018-11-02
600086,2018-11-02,东方金钰：关于公司股票复牌的提示性公告,1205575623,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205575623&announcementTime=2018-11-02
600086,2018-10-31,东方金钰：关于新增债务到期未能清偿的公告,1205562813,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205562813&announcementTime=2018-10-31
600086,2018-10-31,东方金钰：关于重大资产重组进展公告,1205562812,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205562812&announcementTime=2018-10-31
600086,2018-10-31,东方金钰：关于董事会秘书辞职的公告,1205562811,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205562811&announcementTime=2018-10-31
600086,2018-10-31,东方金钰：2018年第三季度报告,1205562810,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205562810&announcementTime=2018-10-31
600086,2018-10-30,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205556922,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205556922&announcementTime=2018-10-30
600086,2018-10-24,东方金钰：关于重大资产重组进展公告,1205525520,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205525520&announcementTime=2018-10-24
600086,2018-10-17,东方金钰：关于重大资产重组进展公告,1205509091,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205509091&announcementTime=2018-10-17
600086,2018-10-10,东方金钰：关于重大资产重组进展公告,1205490046,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205490046&announcementTime=2018-10-10
600086,2018-09-26,东方金钰：关于重大资产重组进展公告,1205465232,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205465232&announcementTime=2018-09-26
600086,2018-09-19,东方金钰：关于重大资产重组进展公告,1205446715,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205446715&announcementTime=2018-09-19
600086,2018-09-15,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205436280,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205436280&announcementTime=2018-09-15
600086,2018-09-12,东方金钰：关于重大资产重组进展公告,1205430296,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205430296&announcementTime=2018-09-12
600086,2018-09-07,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205423365,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205423365&announcementTime=2018-09-07
600086,2018-09-07,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205423364,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205423364&announcementTime=2018-09-07
600086,2018-09-06,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205385100,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205385100&announcementTime=2018-09-06
600086,2018-09-05,东方金钰：关于重大资产重组进展公告,1205372475,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205372475&announcementTime=2018-09-05
600086,2018-08-31,东方金钰：2018年半年度报告,1205363326,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205363326&announcementTime=2018-08-31
600086,2018-08-31,东方金钰：2018年半年度报告摘要,1205363325,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205363325&announcementTime=2018-08-31
600086,2018-08-29,东方金钰：关于重大资产重组进展公告,1205349358,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205349358&announcementTime=2018-08-29
600086,2018-08-25,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205327219,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205327219&announcementTime=2018-08-25
600086,2018-08-25,东方金钰：关于公司收到应诉通知书的公告,1205327218,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205327218&announcementTime=2018-08-25
600086,2018-08-22,东方金钰：关于收到中国证监会湖北证监局警示函的公告,1205314381,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205314381&announcementTime=2018-08-22
600086,2018-08-22,东方金钰：关于重大资产重组进展公告,1205314380,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205314380&announcementTime=2018-08-22
600086,2018-08-18,东方金钰：关于子公司与中国建设银行有限公司深圳市分行签署战略合作协议的公告,1205305207,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205305207&announcementTime=2018-08-18
600086,2018-08-18,东方金钰：独立董事关于第九届董事会第三次会议相关事项的独立意见,1205304995,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205304995&announcementTime=2018-08-18
600086,2018-08-18,东方金钰：关于董事长不再兼任总裁及新聘任总裁的公告,1205304994,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205304994&announcementTime=2018-08-18
600086,2018-08-17,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205298851,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205298851&announcementTime=2018-08-17
600086,2018-08-15,东方金钰：关于重大资产重组进展公告,1205287897,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205287897&announcementTime=2018-08-15
600086,2018-08-14,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205283270,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205283270&announcementTime=2018-08-14
600086,2018-08-09,东方金钰：关于公司债券评级调整的公告,1205269439,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205269439&announcementTime=2018-08-09
600086,2018-08-09,东方金钰：联合信用评级有限公司关于下调东方金钰股份有限公司主体及“17金钰债”信用等级并将其列入信用观察名单的公告,1205269438,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205269438&announcementTime=2018-08-09
600086,2018-08-09,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205269437,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205269437&announcementTime=2018-08-09
600086,2018-08-08,东方金钰：大华会计师事务所关于对东方金钰上交所问询函的回复,1205265383,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205265383&announcementTime=2018-08-08
600086,2018-08-08,东方金钰：关于重大资产重组进展公告,1205265382,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205265382&announcementTime=2018-08-08
600086,2018-08-08,东方金钰：关于上海证券交易所对公司媒体报道事项问询函回复的公告,1205265381,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205265381&announcementTime=2018-08-08
600086,2018-08-04,东方金钰：关于延期回复上海证券交易所问询函的公告,1205258402,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205258402&announcementTime=2018-08-04
600086,2018-08-03,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205255463,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205255463&announcementTime=2018-08-03
600086,2018-08-03,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205255462,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205255462&announcementTime=2018-08-03
600086,2018-08-03,东方金钰：关于股东瑞丽金泽投资管理有限公司股份继续冻结的公告,1205255460,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205255460&announcementTime=2018-08-03
600086,2018-08-01,东方金钰：关于重大资产重组进展公告,1205243854,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205243854&announcementTime=2018-08-01
600086,2018-07-31,东方金钰：关于收到上海证券交易所对公司媒体报道事项问询函的公告,1205240333,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205240333&announcementTime=2018-07-31
600086,2018-07-28,东方金钰：关于前期债务到期未清偿等公告的说明公告,1205236910,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205236910&announcementTime=2018-07-28
600086,2018-07-26,东方金钰：关于债务到期未能清偿的公告,1205229910,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205229910&announcementTime=2018-07-26
600086,2018-07-26,东方金钰：关于上海证券交易所监管工作函回复的公告,1205229909,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205229909&announcementTime=2018-07-26
600086,2018-07-25,东方金钰：关于重大资产重组进展公告,1205226445,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205226445&announcementTime=2018-07-25
600086,2018-07-21,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205219003,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205219003&announcementTime=2018-07-21
600086,2018-07-19,东方金钰：联合信用评级有限公司关于下调东方金钰股份有限公司主体长期信用等级及存续期债券信用等级的公告,1205195500,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205195500&announcementTime=2018-07-19
600086,2018-07-19,东方金钰：关于延期回复上海证券交易所监管工作函的公告,1205195499,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205195499&announcementTime=2018-07-19
600086,2018-07-19,东方金钰：关于公司债券评级调整的公告,1205195498,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205195498&announcementTime=2018-07-19
600086,2018-07-18,东方金钰：关于重大资产重组进展公告,1205184568,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205184568&announcementTime=2018-07-18
600086,2018-07-17,东方金钰：关于收到上海证券交易所对公司重大事项监管工作函的公告,1205169698,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205169698&announcementTime=2018-07-17
600086,2018-07-17,东方金钰：关于公司收到法院执行裁定书的公告,1205169389,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205169389&announcementTime=2018-07-17
600086,2018-07-17,东方金钰：关于公司及子公司部分银行账户被冻结的公告,1205169388,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205169388&announcementTime=2018-07-17
600086,2018-07-14,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205156027,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205156027&announcementTime=2018-07-14
600086,2018-07-13,东方金钰：关于公司控股股东股份被轮候冻结的公告,1205146270,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205146270&announcementTime=2018-07-13
600086,2018-07-11,东方金钰：关于重大资产重组进展公告,1205139575,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205139575&announcementTime=2018-07-11
600086,2018-07-07,东方金钰：关于公司银行账户解除冻结的公告,1205130728,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205130728&announcementTime=2018-07-07
600086,2018-07-07,东方金钰：2017年面向合格投资者公开发行公司债券临时受托管理事务报告,1205130727,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205130727&announcementTime=2018-07-07
600086,2018-07-06,东方金钰：关于公司银行账户解除冻结的公告,1205128294,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205128294&announcementTime=2018-07-06
600086,2018-07-06,东方金钰：关于媒体报道相关事项的说明公告,1205128293,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205128293&announcementTime=2018-07-06
600086,2018-07-06,东方金钰：关于公司大股东股权被轮候冻结的公告,1205128292,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205128292&announcementTime=2018-07-06
600086,2018-07-06,东方金钰：关于上海证券交易所对公司股份和账户冻结相关事项问询函的回复,1205128291,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205128291&announcementTime=2018-07-06
600086,2018-07-06,东方金钰：联合信用评级有限公司关于东方金钰股份有限公司大股东股权被轮候冻结的公告,1205128290,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205128290&announcementTime=2018-07-06
600086,2018-06-30,东方金钰：关于收到上海证券交易所对公司股份和账户冻结相关事项问询函的公告,1205110442,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205110442&announcementTime=2018-06-30
600086,2018-06-30,东方金钰：关于公司大股东股权被轮候冻结的公告,1205110441,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205110441&announcementTime=2018-06-30
600086,2018-06-29,东方金钰：关于解除与万联证券股份有限公司《财务顾问协议》的提示性公告,1205104673,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600086&stockCode=600086&announcementId=1205104673&announcementTime=2018-06-29
